timestamp,open,high,low,close
2017-06-20 07:35:05.284824,254.0,254.95,253.1,253.9
2017-06-20 07:35:05.284898,1651.15,1660.0,1633.55,1654.2
2017-06-20 07:35:05.284931,254.45,255.0,253.0,253.95
2017-06-20 07:35:05.284960,25100.0,25100.0,24765.0,25056.35
2017-06-20 07:35:05.284988,845.0,851.9,843.0,842.5
2017-06-20 07:35:05.285016,3830.0,3842.9,3799.2,3826.05
2017-06-20 07:35:05.285044,1095.0,1100.0,1092.5,1095.4
2017-06-20 07:35:05.285071,28450.0,28539.95,28054.05,28465.0
2017-06-20 07:35:05.285098,237.5,241.3,236.65,237.45
2017-06-20 07:35:05.285126,1640.65,1652.55,1632.0,1640.65
2017-06-20 07:35:05.285153,380.65,383.4,375.1,380.65
2017-06-20 07:35:05.285180,539.75,546.0,536.0,539.75
2017-06-20 07:35:05.285207,521.0,521.25,512.4,519.9
2017-06-20 07:35:05.285234,374.2,377.75,370.5,373.7
2017-06-20 07:35:05.285261,520.2,521.7,512.25,520.15
2017-06-20 07:35:05.285318,375.6,377.7,370.1,373.8
2017-06-20 07:35:05.285349,1692.0,1694.0,1683.5,1691.35
2017-06-20 07:35:05.285377,368.0,370.4,365.6,367.05
2017-06-20 07:35:05.285404,2660.35,2678.2,2653.6,2657.45
2017-06-20 07:35:05.285431,2810.0,2827.95,2806.5,2827.75
2017-06-20 07:35:05.285462,1653.7,1653.7,1634.5,1653.7
2017-06-20 07:35:05.285490,368.75,370.85,366.1,367.5
2017-06-20 07:35:05.285517,842.0,852.0,842.0,842.1
2017-06-20 07:35:05.285544,660.0,663.0,653.5,655.4
2017-06-20 07:35:05.285571,1124.8,1141.0,1120.1,1117.3
2017-06-20 07:35:05.285598,1155.1,1156.85,1146.75,1154.15
2017-06-20 07:35:05.285625,28624.8,28728.0,28035.5,28445.2
2017-06-20 07:35:05.285652,201.4,202.9,199.5,200.7
2017-06-20 07:35:05.285679,2664.0,2676.75,2653.2,2656.85
2017-06-20 07:35:05.285706,2815.0,2822.4,2810.0,2834.5
2017-06-20 07:35:05.285733,668.05,671.85,662.2,667.15
2017-06-20 07:35:05.285759,1690.0,1690.8,1683.4,1692.9
2017-06-20 07:35:05.285786,660.25,662.95,654.0,655.25
2017-06-20 07:35:05.285820,541.8,545.0,536.0,539.15
2017-06-20 07:35:05.285850,25056.0,25091.75,24800.0,24993.55
2017-06-20 07:35:05.285880,1644.8,1654.0,1630.3,1641.6
2017-06-20 07:35:05.285908,3829.0,3846.9,3799.0,3825.45
2017-06-20 07:35:05.285934,168.0,168.6,165.5,168.05
2017-06-20 07:35:05.285963,380.65,383.55,375.3,380.7
2017-06-20 07:35:05.285989,668.25,671.95,663.0,667.3
2017-06-20 07:35:05.286016,1123.05,1141.0,1121.05,1115.7
2017-06-20 07:35:05.286043,1158.0,1158.0,1147.05,1153.65
2017-06-20 07:35:05.286070,377.15,381.5,375.7,376.55
2017-06-20 07:35:05.286096,1098.85,1100.0,1092.0,1095.65
2017-06-20 07:35:05.286123,238.0,241.55,236.5,237.8
2017-06-20 07:35:05.286150,201.95,202.9,199.4,200.85
2017-06-20 07:35:05.286178,168.95,168.95,165.65,168.0
2017-06-20 07:35:05.286205,378.0,381.6,375.7,376.45
2017-06-20 07:35:06.341991,238.0,241.55,236.5,237.8
2017-06-20 07:35:06.342070,201.95,202.9,199.4,200.85
2017-06-20 07:35:06.342128,1651.15,1660.0,1633.55,1654.2
2017-06-20 07:35:06.342160,25100.0,25100.0,24765.0,25056.35
2017-06-20 07:35:06.342188,1095.0,1100.0,1092.5,1095.4
2017-06-20 07:35:06.342216,28450.0,28539.95,28054.05,28465.0
2017-06-20 07:35:06.342243,237.5,241.3,236.65,237.45
2017-06-20 07:35:06.342270,1640.65,1652.55,1632.0,1640.65
2017-06-20 07:35:06.342297,380.65,383.4,375.1,380.65
2017-06-20 07:35:06.342324,520.2,521.7,512.25,520.15
2017-06-20 07:35:06.342355,375.6,377.7,370.1,373.8
2017-06-20 07:35:06.342382,2810.0,2827.95,2806.5,2827.75
2017-06-20 07:35:06.342408,1653.7,1653.7,1634.5,1653.7
2017-06-20 07:35:06.342435,368.75,370.85,366.1,367.5
2017-06-20 07:35:06.342461,1155.1,1156.85,1146.75,1154.15
2017-06-20 07:35:06.342487,28624.8,28728.0,28035.5,28445.2
2017-06-20 07:35:06.342514,201.4,202.9,199.5,200.7
2017-06-20 07:35:06.342541,668.05,671.85,662.2,667.15
2017-06-20 07:35:06.342567,1690.0,1690.8,1683.4,1692.9
2017-06-20 07:35:06.342604,1644.8,1654.0,1630.3,1641.6
2017-06-20 07:35:07.362151,237.5,241.3,236.65,237.45
2017-06-20 07:35:07.362221,520.2,521.7,512.25,520.15
2017-06-20 07:35:07.362253,375.6,377.7,370.1,373.8
2017-06-20 07:35:07.362281,2810.0,2827.95,2806.5,2827.75
2017-06-20 07:35:07.362308,660.0,663.0,653.5,655.4
2017-06-20 07:35:07.362336,1124.8,1141.0,1120.1,1117.3
2017-06-20 07:35:07.362363,668.05,671.85,662.2,667.15
2017-06-20 07:35:07.362389,541.8,545.0,536.0,539.15
2017-06-20 07:35:07.362416,25056.0,25091.75,24800.0,24993.55
2017-06-20 07:35:07.362443,3829.0,3846.9,3799.0,3825.45
2017-06-20 07:35:07.362470,168.0,168.6,165.5,168.05
2017-06-20 07:35:07.362498,1158.0,1158.0,1147.05,1153.65
2017-06-20 07:35:07.362527,377.15,381.5,375.7,376.55
2017-06-20 07:35:07.362554,1098.85,1100.0,1092.0,1095.65
2017-06-20 07:35:07.362581,238.0,241.55,236.5,237.8
2017-06-20 07:35:07.362607,201.95,202.9,199.4,200.85
2017-06-20 07:35:07.362634,168.95,168.95,165.65,168.0
2017-06-20 07:35:07.362684,254.45,255.0,253.0,253.95
2017-06-20 07:35:07.362714,845.0,851.9,843.0,842.5
2017-06-20 07:35:07.362740,3830.0,3842.9,3799.2,3826.05
2017-06-20 07:35:08.487587,1123.05,1141.0,1121.05,1115.7
2017-06-20 07:35:08.487653,1095.0,1100.0,1092.5,1095.4
2017-06-20 07:35:08.487685,28450.0,28539.95,28054.05,28465.0
2017-06-20 07:35:09.494838,3830.0,3842.9,3799.2,3826.05
2017-06-20 07:35:09.494910,1095.0,1100.0,1092.5,1095.4
2017-06-20 07:35:09.494942,1651.15,1660.0,1633.55,1654.2
2017-06-20 07:35:09.494970,845.0,851.9,843.0,842.5
2017-06-20 07:35:09.494998,380.65,383.4,375.1,380.65
2017-06-20 07:35:09.495025,520.2,521.7,512.25,520.15
2017-06-20 07:35:09.495052,375.6,377.7,370.1,373.8
2017-06-20 07:35:09.495079,28624.8,28728.0,28035.5,28445.2
2017-06-20 07:35:09.495106,660.25,662.95,654.0,655.25
2017-06-20 07:35:09.495133,1690.0,1690.8,1683.4,1692.9
2017-06-20 07:35:09.495160,668.25,671.95,663.0,667.3
2017-06-20 07:35:09.495211,1644.8,1654.0,1630.3,1641.6
2017-06-20 07:35:09.495241,168.0,168.6,165.5,168.05
2017-06-20 07:35:09.495270,1158.0,1158.0,1147.05,1153.65
2017-06-20 07:35:09.495296,1098.85,1100.0,1092.0,1095.65
2017-06-20 07:35:09.495323,238.0,241.55,236.5,237.8
2017-06-20 07:35:10.236234,660.25,662.95,654.0,655.25
2017-06-20 07:35:10.236309,541.8,545.0,536.0,539.15
2017-06-20 07:35:10.236341,380.65,383.55,375.3,380.7
2017-06-20 07:35:10.236369,3829.0,3846.9,3799.0,3825.45
2017-06-20 07:35:10.236397,1123.05,1141.0,1121.05,1115.7
2017-06-20 07:35:10.236423,1158.0,1158.0,1147.05,1153.65
2017-06-20 07:35:10.236450,25100.0,25100.0,24765.0,25056.35
2017-06-20 07:35:10.236477,254.45,255.0,253.0,253.95
2017-06-20 07:35:10.236523,521.0,521.25,512.4,519.9
2017-06-20 07:35:10.236550,1692.0,1694.0,1683.5,1691.35
2017-06-20 07:35:10.236577,520.2,521.7,512.25,520.15
2017-06-20 07:35:10.236603,1155.1,1156.85,1146.75,1154.15
2017-06-20 07:35:10.236630,660.0,663.0,653.5,655.4
2017-06-20 07:35:10.236684,1124.8,1141.0,1120.1,1117.3
2017-06-20 07:35:11.473205,1158.0,1158.0,1147.05,1153.65
2017-06-20 07:35:11.473269,1098.85,1100.0,1092.0,1095.65
2017-06-20 07:35:11.473302,201.95,202.9,199.4,200.85
